Table_ID,Attribute_sets,Attributes1,Attributes2,Past,Row_names,Column_names
demographic_1,2,"Asian, American Indian/Alaska Native, Black/African American, % Latino of Any Race, White, Not-listed/Multi-racial",,1,"Asian, American Indian, Black, Latina/o, White, Not listed/Multi-racial","% Population 2010, % Population 2020, % Population 2010, % Population 2020"
demographic_2,2,"English Only, Spanish, French-Haitian-Cajun, German-Germanic, Russian-Polish-Slavic, Other Indo-European, Korean, Chinese-Mandarin-Cantonese, Vietnamese, Tagalog-Filipino, Other-Asian-Pacific-Island, Arabic, Other-non-specified","English-limited, Spanish-limited, French-Haitian-Cajun-limited, German-Germanic-limited, Russian-Polish-Slavic-limited, Other Indo-European-limited, Korean-limited, Chinese-Mandarin-Cantonese-limited, Vietnamese-limited, Tagalog-Filipino-limited, Other-Asian-Pacific-Island-limited, Arabic-limited, Other-non-specified-limited",0,"English only, Spanish or Spanish Creole, French/ Haitian/Cajun, German/other Germanic, Russian/Polish/other Slavic, Other Indo-European, Korean, Chinese/Mandarin/Cantonese, Vietnamese, Tagalog/Filipino, Other Asian-Pacific Island, Arabic, Other non-specified","% Population, % LEP, % Population, % LEP"
demographic_3,2,"Family Households, Households with Children, Households with 60 years and older, Non-Family Households, Single Person Households, Senior (65+) living alone",,1,"Family Households, Households with Children, Households with 60 years and older, Non-Family Households, Single Person Households, Senior (65+) living alone","% Household 2010, % Household 2020, % Household 2010, % Household 2020"
demographic_4,2,"0-4 Years, 5-17 Years, 18-34 Years, 35-64 Years, 65 Years and older",,1,"0-4 Years, 5-17 Years, 18-34 Years, 35-64 Years, 65 Years and older","% Population 2010, % Population 2020, % Population 2010, % Population 2020"
economic_1,2,"Household Income (less than 25K), Household Income (25K-50K), Household Income (50K-75K), Household Income (75K-100K), Household Income (100K-125K), Household Income (more than 125K)",,1,"Less than 25K, 25K-50K, 50K-75K, 75K-100K, 100K-125K, More than 125K","% Household 2010, % Household 2020, % Household 2010, % Household 2020"
economic_2,2,"Less than high school degree, High school degree or equivalent, Some college or Associate's degree, Bachelor's degree or higher",,1,"Less than high school degree, High school degree or equivalent, Some college or Associate degree, Bachelor degree or higher","% Population 2010, % Population 2020, % Population 2010, % Population 2020"
housing_1,1,"Total Number of Units, No Bedroom (Number), 1 Bedroom (Number), 2 Bedrooms (Number), 3 Bedrooms (Number), 4 Bedrooms (Number), 5 or More Bedrooms (Number)",,0,"Total Number of Units, No Bedroom, 1 Bedroom, 2 Bedrooms, 3 Bedrooms, 4 Bedrooms, 5 or More Bedrooms","Number of Units, % of Total Units, Number of Units, % of Total Units"
housing_2,2,"Vacant Units, Percent in Same House Last Year, Percent Housing Overcrowding",,1,"% Vacant Units, % Staying in the same unit as last year, % Overcrowded","% of Total Units 2010, % of Total Units 2020, % of Total Units 2010, % of Total Units 2020"
housing_3,2,"Owner Occupied, Renter Occupied",,1,"% Owner Occupied, % Renter Occupied","% of Total Units 2010, % of Total Units 2020, % of Total Units 2010, % of Total Units 2020"
housing_4,1,"Total Number of Units, aff_unit_sum, sro_residential_unit, rc_residential_unit",,0,"Total units, Affordable housing units, SRO residential units, Rent-controlled  residential unit","Number of Units, % of Total Units, Number of Units, % of Total Units"
